,0
quarterly_results,"     date  actual  estimate
0  1Q2021    0.77      0.70
1  2Q2021    0.91      0.82
2  3Q2021    1.04      1.01
3  4Q2021    1.17      1.11"
yearly_revenue_earnings,"   date      revenue    earnings
0  2018   9714000000  3047000000
1  2019  11716000000  4141000000
2  2020  10918000000  2796000000
3  2021  16675000000  4332000000"
quarterly_revenue_earnings,"     date     revenue    earnings
0  1Q2021  5003000000  1457000000
1  2Q2021  5661000000  1912000000
2  3Q2021  6507000000  2374000000
3  4Q2021  7103000000  2464000000"
